run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,q_ref,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s7_r005,S7,1338284202,48,G72F030_G72F020_l1,0.0,0,0,13,16.628517790612914,instant,obs_and,0.017764533603110283,0.01,0.011303426691521465,2879,0,0,0,938,1941,G72F030_G72F020_l1;G72F660_G72F650_l1;G72F661_G72F660_l1;G72F665_G72F660_l1;G72F710_G72F700_l1;G72F720_G72F710_l1;G72F020_G72K020_l1,"{""depth__node_G72F030"": {""snr_db"": 38.37902949300277, ""drift_frac"": 0.041571294476532294, ""resolution"": 0.005495961485729499, ""dropout_frac"": 0.018409169850642584}, ""flow__G72F020_G72K020_l1"": {""snr_db"": 35.28449889722812, ""drift_frac"": 0.029820940268200005, ""resolution"": 0.00987941474621496, ""dropout_frac"": 0.022229940951719346}, ""vel__G72F020_G72K020_l1"": {""snr_db"": 39.34784235110613, ""drift_frac"": 0.028549224431037152, ""resolution"": 0.0008215455074022268, ""dropout_frac"": 0.0187565126780132}, ""ushear__G72F020_G72K020_l1"": {""snr_db"": 28.87359746064554, ""drift_frac"": 0.01852816287356217, ""resolution"": 3.853558663757997e-05, ""dropout_frac"": 0.008336227856894755}}",runs\s7_r005.parquet
s7_r006,S7,104252791,72,G80F240_G80F230_l1,0.0,0,0,3,4.285457856120784,instant,obs_and,0.00027327682416092595,0.01,0.0013576387918727444,4319,0,0,0,373,3946,G80F220_G80F210_l1;G80F230_G80F220_l1;G80F240_G80F230_l1,"{""depth__node_G80F240"": {""snr_db"": 23.56614278638673, ""drift_frac"": 0.010713644640301962, ""resolution"": 0.0008842094684844551, ""dropout_frac"": 0.012039824033341051}, ""flow__G80F230_G80F220_l1"": {""snr_db"": 24.61735309045538, ""drift_frac"": 0.002869372297314832, ""resolution"": 0.0002649244246865917, ""dropout_frac"": 0.01435517480898356}, ""vel__G80F230_G80F220_l1"": {""snr_db"": 37.125236329177795, ""drift_frac"": 0.036365435927885714, ""resolution"": 2.3168114555122365e-05, ""dropout_frac"": 0.015975920351933317}, ""ushear__G80F230_G80F220_l1"": {""snr_db"": 34.65144773203619, ""drift_frac"": 0.007970059577614309, ""resolution"": 1.5546132538600807e-06, ""dropout_frac"": 0.015512850196804815}}",runs\s7_r006.parquet
s7_r007,S7,180421576,48,G64F080_G64F070_l1,0.0,0,0,10,14.74534629526465,instant,obs_and,0.09995842927784593,0.03765991524175361,0.01786524909758665,2879,0,0,0,964,1915,G64F060_G64F040_l1;G64F070_G64F060_l1;G64F080_G64F070_l1;G65F010_G64F080_l1;G65F020_G65F010_l1,"{""depth__node_G64F080"": {""snr_db"": 33.037545303464306, ""drift_frac"": 0.036863365738161624, ""resolution"": 0.028896291738983743, ""dropout_frac"": 0.015630427231677665}, ""flow__G64F070_G64F060_l1"": {""snr_db"": 22.415506192460185, ""drift_frac"": 0.04608751341218456, ""resolution"": 0.002354693815131394, ""dropout_frac"": 0.011462313303230288}, ""vel__G64F070_G64F060_l1"": {""snr_db"": 38.37565336556721, ""drift_frac"": 0.013671734418902416, ""resolution"": 0.00024924931732034724, ""dropout_frac"": 0.021882598124348732}, ""ushear__G64F070_G64F060_l1"": {""snr_db"": 34.436125752312186, ""drift_frac"": 0.01824529361012019, ""resolution"": 1.3909008556801045e-05, ""dropout_frac"": 0.02153525529697812}}",runs\s7_r007.parquet
s7_r008,S7,809899614,72,G65F110_G65F090_l1,0.0,0,0,1,12.485425266530388,instant,obs_and,0.019082134975992246,0.08278203185113187,0.0028275383306282237,4319,0,0,0,946,3373,G65F080_G65F070_l1;G65F090_G65F080_l1;G65F110_G65F090_l1;G65F120_G65F110_l1;G65F130_G65F120_l1,"{""depth__node_G65F110"": {""snr_db"": 21.35511978989767, ""drift_frac"": 0.03121356316632597, ""resolution"": 0.019622463562889016, ""dropout_frac"": 0.02106969205834684}, ""flow__G65F090_G65F080_l1"": {""snr_db"": 39.526115562836715, ""drift_frac"": 0.013617145527491782, ""resolution"": 0.0023504879628722104, ""dropout_frac"": 0.012734429266033805}, ""vel__G65F090_G65F080_l1"": {""snr_db"": 30.522129006764622, ""drift_frac"": 0.04564406428885307, ""resolution"": 0.00029143489937661016, ""dropout_frac"": 0.019217411437832833}, ""ushear__G65F090_G65F080_l1"": {""snr_db"": 26.5980277849643, ""drift_frac"": 0.011984251698659949, ""resolution"": 1.6263114196036548e-05, ""dropout_frac"": 0.017365130817318823}}",runs\s7_r008.parquet
s7_r009,S7,1788089691,60,G80F140_G80F130_l1,0.0,0,0,4,0.33689652515675794,instant,obs_and,0.005610460919584029,0.01,0.000692398357363237,3599,0,0,0,1130,2469,G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1;G80F160_G80F140_l1;G80F170_G80F160_l1,"{""depth__node_G80F140"": {""snr_db"": 24.660152580483334, ""drift_frac"": 0.0008422413128918949, ""resolution"": 0.0011307175976330581, ""dropout_frac"": 0.011114198388441235}, ""flow__G80F130_G80F120_l1"": {""snr_db"": 26.24756609557098, ""drift_frac"": 0.027507966416568566, ""resolution"": 0.0001833063406921275, ""dropout_frac"": 0.010836343428730202}, ""vel__G80F130_G80F120_l1"": {""snr_db"": 24.96742363669535, ""drift_frac"": 0.0019940025498947577, ""resolution"": 1.818321447062643e-05, ""dropout_frac"": 0.021950541817171435}, ""ushear__G80F130_G80F120_l1"": {""snr_db"": 30.349003647063178, ""drift_frac"": 0.013440216385920951, ""resolution"": 1.1724038619793557e-06, ""dropout_frac"": 0.01722700750208391}}",runs\s7_r009.parquet
s7_r010,S7,860813095,48,G80F120_G80F110_l1,0.0,0,0,12,7.353572521578653,instant,obs_and,0.006581252253152172,0.01,0.0005332837903651534,2879,0,0,0,1351,1528,G80F090_G80F080_l1;G80F110_G80F090_l1;G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1,"{""depth__node_G80F120"": {""snr_db"": 36.75333320822435, ""drift_frac"": 0.018383931303946634, ""resolution"": 0.0012381543742105857, ""dropout_frac"": 0.010072941993747829}, ""flow__G80F110_G80F090_l1"": {""snr_db"": 30.067188518295314, ""drift_frac"": 0.03669548848466623, ""resolution"": 0.0002015541494975922, ""dropout_frac"": 0.021187912469607502}, ""vel__G80F110_G80F090_l1"": {""snr_db"": 29.06530780752228, ""drift_frac"": 0.008858990500159675, ""resolution"": 1.6734138676054326e-05, ""dropout_frac"": 0.0187565126780132}, ""ushear__G80F110_G80F090_l1"": {""snr_db"": 21.39637037580296, ""drift_frac"": 0.020202424681376133, ""resolution"": 1.0648338020218316e-06, ""dropout_frac"": 0.016325112886418896}}",runs\s7_r010.parquet
s7_r011,S7,1690280744,48,G72K010_G72F010_l1,0.0,0,0,13,13.332375314013191,instant,obs_and,0.02040309109566746,0.012876488810624954,0.02790789589829307,2879,0,0,0,415,2464,G72F011_G72K010_l1;G72F012_G72F011_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72K010_G72F010_l1;G72K560_G72K560_201188562_l1;G72F010_G71F200_l1,"{""depth__node_G72K010"": {""snr_db"": 38.23615530160359, ""drift_frac"": 0.03333093828503298, ""resolution"": 0.010262743837739405, ""dropout_frac"": 0.022924626606460576}, ""flow__G72F010_G71F200_l1"": {""snr_db"": 30.054166745379625, ""drift_frac"": 0.016292025201403722, ""resolution"": 0.016727444503960128, ""dropout_frac"": 0.013893713094824591}, ""vel__G72F010_G71F200_l1"": {""snr_db"": 28.1441675695686, ""drift_frac"": 0.04365621386176631, ""resolution"": 0.0006092118909871032, ""dropout_frac"": 0.02466134074331365}, ""ushear__G72F010_G71F200_l1"": {""snr_db"": 22.132447362164985, ""drift_frac"": 0.028544278311255767, ""resolution"": 2.823645391340851e-05, ""dropout_frac"": 0.02327196943383119}}",runs\s7_r011.parquet
s7_r012,S7,679605936,60,G80F170_G80F160_l1,0.0,0,0,5,6.913946960845319,instant,obs_and,0.005237139396784818,0.01,0.0009883534774219561,3599,0,0,0,1164,2435,G80F140_G80F130_l1;G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1,"{""depth__node_G80F170"": {""snr_db"": 26.270798013329518, ""drift_frac"": 0.017284867402113296, ""resolution"": 0.0010800047112097797, ""dropout_frac"": 0.017504862461794942}, ""flow__G80F160_G80F140_l1"": {""snr_db"": 23.95555726828008, ""drift_frac"": 0.022080245442849068, ""resolution"": 0.0002495693869240469, ""dropout_frac"": 0.019449847179772158}, ""vel__G80F160_G80F140_l1"": {""snr_db"": 33.990779865941576, ""drift_frac"": 0.013681152216661198, ""resolution"": 2.3877772752855173e-05, ""dropout_frac"": 0.018894137260350097}, ""ushear__G80F160_G80F140_l1"": {""snr_db"": 37.7279964550136, ""drift_frac"": 0.04533347337600185, ""resolution"": 1.517594705105589e-06, ""dropout_frac"": 0.02000555709919422}}",runs\s7_r012.parquet
s7_r013,S7,514041964,72,G65F110_G65F090_l1,0.0,0,0,14,4.901704919948067,instant,obs_and,0.021484756029944256,0.020022856696271157,0.008856821778475072,4319,0,0,0,1219,3100,G65F080_G65F070_l1;G65F090_G65F080_l1;G65F110_G65F090_l1;G65F120_G65F110_l1;G65F130_G65F120_l1,"{""depth__node_G65F110"": {""snr_db"": 39.90448047867147, ""drift_frac"": 0.012254262299870167, ""resolution"": 0.018909688594184668, ""dropout_frac"": 0.009029868025005789}, ""flow__G65F090_G65F080_l1"": {""snr_db"": 27.44769084725823, ""drift_frac"": 0.03177172496825028, ""resolution"": 0.002362418339456498, ""dropout_frac"": 0.010882148645519797}, ""vel__G65F090_G65F080_l1"": {""snr_db"": 39.884072351258645, ""drift_frac"": 0.03307292655030618, ""resolution"": 0.00029291413604992065, ""dropout_frac"": 0.013197499421162306}, ""ushear__G65F090_G65F080_l1"": {""snr_db"": 39.016506986367304, ""drift_frac"": 0.03170334268502516, ""resolution"": 1.6345660867782357e-05, ""dropout_frac"": 0.008798332947441537}}",runs\s7_r013.parquet
s7_r014,S7,1700138882,72,G72F550_G72F010_l1,0.0,0,0,14,19.531077702681632,instant,obs_and,0.000847317623564989,0.01,0.011994989996733294,4319,0,0,0,164,4155,G72F011_G72K010_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72F561_G72K560_l1;G72F570_G72K560_l1;G72K560_G72K560_201188562_l1;G72F010_G71F200_l1,"{""depth__node_G72F550"": {""snr_db"": 39.830569490571676, ""drift_frac"": 0.04882769425670408, ""resolution"": 0.0019584062475650967, ""dropout_frac"": 0.014586709886547812}, ""flow__G72F010_G71F200_l1"": {""snr_db"": 31.182600420336932, ""drift_frac"": 0.011100754074315256, ""resolution"": 0.008906346335921212, ""dropout_frac"": 0.010650613567955545}, ""vel__G72F010_G71F200_l1"": {""snr_db"": 25.88352031864286, ""drift_frac"": 0.0029293607380397216, ""resolution"": 0.0003326445989015581, ""dropout_frac"": 0.01389210465385506}, ""ushear__G72F010_G71F200_l1"": {""snr_db"": 26.528790284442174, ""drift_frac"": 0.04691835015220236, ""resolution"": 1.5884114938888335e-05, ""dropout_frac"": 0.010882148645519797}}",runs\s7_r014.parquet
s7_r015,S7,1882235553,60,G61F080_G60F61Y_l1,0.0,0,0,12,16.43701276352765,instant,obs_and,0.0020691096773436724,0.022536643421346047,0.055200937306857725,3599,0,0,0,76,3523,G61F011_G61F010_l1;G61F030_G61F020_l1;G61F030_G61F090_l1;G61F080_G60F61Y_l1;G60F61Y_G60F390_l1,"{""depth__node_G61F080"": {""snr_db"": 37.11381431353033, ""drift_frac"": 0.04109253190881913, ""resolution"": 0.02342527518973152, ""dropout_frac"": 0.018338427340928037}, ""flow__G60F61Y_G60F390_l1"": {""snr_db"": 20.551627091484228, ""drift_frac"": 0.033908057619951505, ""resolution"": 0.01742026226458565, ""dropout_frac"": 0.017782717421505972}, ""vel__G60F61Y_G60F390_l1"": {""snr_db"": 36.92984972356359, ""drift_frac"": 0.03461654694780422, ""resolution"": 0.002470882147897682, ""dropout_frac"": 0.012781328146707419}, ""ushear__G60F61Y_G60F390_l1"": {""snr_db"": 33.69654906577483, ""drift_frac"": 0.02932967569143284, ""resolution"": 0.00012887403383216394, ""dropout_frac"": 0.018060572381217006}}",runs\s7_r015.parquet
s7_r016,S7,170294838,48,G73K570_G73F570_l1,0.0,0,0,6,18.862116245216466,instant,obs_and,0.007906976624788226,0.01,0.0031242113962751316,2879,0,0,0,1037,1842,G73F560_G73F540_l1;G73F570_G73F560_l1;G73F580_G73F670_l1;G73F580_G73K570_l1;G73F590_G73F580_l1;G73F670_G73F660_l1;G73F671_G73F670_l1;G73F679_G73F670_l1;G73K570_G73F570_l1,"{""depth__node_G73K570"": {""snr_db"": 28.487856960332863, ""drift_frac"": 0.04715529061304116, ""resolution"": 0.0019883887026728286, ""dropout_frac"": 0.014588398749565822}, ""flow__G73F570_G73F560_l1"": {""snr_db"": 23.316422094888644, ""drift_frac"": 0.04637521920402666, ""resolution"": 0.0009273080801027618, ""dropout_frac"": 0.02049322681486627}, ""vel__G73F570_G73F560_l1"": {""snr_db"": 20.940888378219814, ""drift_frac"": 0.039282547925153254, ""resolution"": 5.6594957599344574e-05, ""dropout_frac"": 0.01597777005904828}, ""ushear__G73F570_G73F560_l1"": {""snr_db"": 27.99075971994254, ""drift_frac"": 0.021062815360938687, ""resolution"": 3.2425109119832983e-06, ""dropout_frac"": 0.012851684612712747}}",runs\s7_r016.parquet
s7_r017,S7,125773897,60,G80F180_G80F170_l1,0.0,0,0,14,17.71452485157646,instant,obs_and,0.005170829078908085,0.01,0.0008382728065256042,3599,0,0,0,1250,2349,G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1;G80F210_G80F190_l1,"{""depth__node_G80F180"": {""snr_db"": 39.98789487544117, ""drift_frac"": 0.04428631212894115, ""resolution"": 0.001837363236113226, ""dropout_frac"": 0.01611558766323979}, ""flow__G80F170_G80F160_l1"": {""snr_db"": 25.721791099865435, ""drift_frac"": 0.03942179776266465, ""resolution"": 0.0002593562114918359, ""dropout_frac"": 0.015837732703528756}, ""vel__G80F170_G80F160_l1"": {""snr_db"": 23.953692221966158, ""drift_frac"": 0.00923015146189289, ""resolution"": 6.913501395982827e-05, ""dropout_frac"": 0.010836343428730202}, ""ushear__G80F170_G80F160_l1"": {""snr_db"": 23.271288282179924, ""drift_frac"": 0.022880751826660963, ""resolution"": 4.422994102093376e-06, ""dropout_frac"": 0.01611558766323979}}",runs\s7_r017.parquet
s7_r018,S7,1441526999,48,G61F440_G61F430_l1,0.0,0,0,11,17.382782990223454,instant,obs_and,0.0008811824740615818,0.04750753327050402,0.002286867278784307,2879,0,0,0,75,2804,G61F420_G61F011_l1;G61F430_G61F420_l1;G61F440_G61F430_l1;G61F460_G61F440_l1,"{""depth__node_G61F440"": {""snr_db"": 34.50589314397982, ""drift_frac"": 0.04345695747555864, ""resolution"": 0.04337639786501015, ""dropout_frac"": 0.02153525529697812}, ""flow__G61F430_G61F420_l1"": {""snr_db"": 28.766516243646418, ""drift_frac"": 0.02539073922305908, ""resolution"": 0.0013920298489932131, ""dropout_frac"": 0.022577283779089963}, ""vel__G61F430_G61F420_l1"": {""snr_db"": 37.62019706250444, ""drift_frac"": 0.03178039899865218, ""resolution"": 0.00033150821052602196, ""dropout_frac"": 0.013546370267453978}, ""ushear__G61F430_G61F420_l1"": {""snr_db"": 31.02259099097929, ""drift_frac"": 0.037897156206412666, ""resolution"": 2.0761882917157002e-05, ""dropout_frac"": 0.022577283779089963}}",runs\s7_r018.parquet
s7_r019,S7,721805891,72,G80F070_G80F060_l1,0.0,0,0,9,0.7190237457316107,instant,obs_and,0.003665887473728406,0.01,0.0009835572197487402,4319,0,0,0,1603,2716,G80F040_G80F030_l1;G80F060_G80F040_l1;G80F070_G80F060_l1;G80F080_G80F070_l1;G80F090_G80F080_l1,"{""depth__node_G80F070"": {""snr_db"": 31.96620520459684, ""drift_frac"": 0.0017975593643290268, ""resolution"": 0.004082379225740678, ""dropout_frac"": 0.012734429266033805}, ""flow__G80F060_G80F040_l1"": {""snr_db"": 25.209304227848435, ""drift_frac"": 0.02796756984871091, ""resolution"": 0.0006573261864330275, ""dropout_frac"": 0.015512850196804815}, ""vel__G80F060_G80F040_l1"": {""snr_db"": 25.152568052557328, ""drift_frac"": 0.004240540143587346, ""resolution"": 0.00011325423277016482, ""dropout_frac"": 0.012039824033341051}, ""ushear__G80F060_G80F040_l1"": {""snr_db"": 39.90018431200534, ""drift_frac"": 0.04725579774667431, ""resolution"": 4.291095454262808e-06, ""dropout_frac"": 0.01157675387821255}}",runs\s7_r019.parquet
s7_r020,S7,1231901276,60,G80F130_G80F120_l1,0.0,0,0,6,0.6170064778442974,instant,obs_and,0.005920158466254384,0.01,0.0006810131475691618,3599,0,0,0,1307,2292,G80F110_G80F090_l1;G80F120_G80F110_l1;G80F130_G80F120_l1;G80F140_G80F130_l1;G80F160_G80F140_l1,"{""depth__node_G80F130"": {""snr_db"": 28.094032269119136, ""drift_frac"": 0.0015425161946107436, ""resolution"": 0.0012724637257860143, ""dropout_frac"": 0.014170602945262572}, ""flow__G80F120_G80F110_l1"": {""snr_db"": 27.024945300602447, ""drift_frac"": 0.034599770906537326, ""resolution"": 0.00020120607633344786, ""dropout_frac"": 0.020283412058905253}, ""vel__G80F120_G80F110_l1"": {""snr_db"": 37.68236840943248, ""drift_frac"": 0.04345914366173105, ""resolution"": 9.278413209527372e-05, ""dropout_frac"": 0.017782717421505972}, ""ushear__G80F120_G80F110_l1"": {""snr_db"": 28.936697247450574, ""drift_frac"": 0.047644477460700385, ""resolution"": 5.963900923751037e-06, ""dropout_frac"": 0.010280633509308142}}",runs\s7_r020.parquet
s7_r021,S7,322722697,72,G80F170_G80F160_l1,0.0,0,0,13,8.678950636637213,instant,obs_and,0.004865841203384702,0.01,0.0003194378077249748,4319,0,0,0,1817,2502,G80F140_G80F130_l1;G80F160_G80F140_l1;G80F170_G80F160_l1;G80F180_G80F170_l1;G80F190_G80F180_l1,"{""depth__node_G80F170"": {""snr_db"": 38.562303685421284, ""drift_frac"": 0.021697376591593032, ""resolution"": 0.0011012437101175184, ""dropout_frac"": 0.01157675387821255}, ""flow__G80F160_G80F140_l1"": {""snr_db"": 37.06609701833516, ""drift_frac"": 0.044576696715835716, ""resolution"": 0.00026000158717417234, ""dropout_frac"": 0.00694605232692753}, ""vel__G80F160_G80F140_l1"": {""snr_db"": 26.72428312046973, ""drift_frac"": 0.025635319709914742, ""resolution"": 2.475630497636951e-05, ""dropout_frac"": 0.017365130817318823}, ""ushear__G80F160_G80F140_l1"": {""snr_db"": 21.845149591663905, ""drift_frac"": 0.00531925052701277, ""resolution"": 1.567067472709267e-06, ""dropout_frac"": 0.015281315119240566}}",runs\s7_r021.parquet
s7_r022,S7,1846923787,60,G80F230_G80F220_l1,0.0,0,0,12,10.49318773998522,instant,obs_and,0.0016443019896064588,0.01,0.0007055951097023562,3599,0,0,0,934,2665,G80F210_G80F190_l1;G80F220_G80F210_l1;G80F230_G80F220_l1;G80F240_G80F230_l1,"{""depth__node_G80F230"": {""snr_db"": 35.85706663338995, ""drift_frac"": 0.026232969349963053, ""resolution"": 0.0009010274116532472, ""dropout_frac"": 0.02222839677688247}, ""flow__G80F220_G80F210_l1"": {""snr_db"": 29.5648171555961, ""drift_frac"": 0.021690507510846353, ""resolution"": 0.00026187924073702, ""dropout_frac"": 0.015837732703528756}, ""vel__G80F220_G80F210_l1"": {""snr_db"": 37.29228594938175, ""drift_frac"": 0.03337923512040014, ""resolution"": 2.5352059731701838e-05, ""dropout_frac"": 0.015837732703528756}, ""ushear__G80F220_G80F210_l1"": {""snr_db"": 32.90725679856182, ""drift_frac"": 0.041411639625464354, ""resolution"": 1.6906457007075115e-06, ""dropout_frac"": 0.013337038066129481}}",runs\s7_r022.parquet
s7_r023,S7,967096425,72,G70S200_G70S080_l1,0.0,0,0,6,16.785923200273817,instant,obs_and,0.0010271306122026495,0.01,0.0006548322540540351,4319,0,0,0,201,4118,G70S070_G70S050_l1;G70S080_G70S070_l1;G70S200_G70S080_l1;G70S210_G70S200_l1;G70S250_G70S210_l1,"{""depth__node_G70S200"": {""snr_db"": 28.013631980525076, ""drift_frac"": 0.04196480800068455, ""resolution"": 0.0010977799367076731, ""dropout_frac"": 0.015049780041676314}, ""flow__G70S080_G70S070_l1"": {""snr_db"": 22.386820657723298, ""drift_frac"": 0.00296844927094857, ""resolution"": 0.0001761701563380493, ""dropout_frac"": 0.01435517480898356}, ""vel__G70S080_G70S070_l1"": {""snr_db"": 36.456465533411276, ""drift_frac"": 0.03492529239855013, ""resolution"": 2.4958084970854165e-05, ""dropout_frac"": 0.014586709886547812}, ""ushear__G70S080_G70S070_l1"": {""snr_db"": 28.685837416375012, ""drift_frac"": 0.01986814253781112, ""resolution"": 1.6228958852356073e-06, ""dropout_frac"": 0.012271359110905301}}",runs\s7_r023.parquet
s7_r024,S7,1921983831,48,G80F210_G80F190_l1,0.0,0,0,11,16.346766792291298,instant,obs_and,0.0050879527364068354,0.01,0.00043256004916158726,2879,0,0,0,893,1986,G80F180_G80F170_l1;G80F190_G80F180_l1;G80F210_G80F190_l1;G80F220_G80F210_l1;G80F230_G80F220_l1,"{""depth__node_G80F210"": {""snr_db"": 34.517918061761264, ""drift_frac"": 0.04086691698072825, ""resolution"": 0.0009559818824303963, ""dropout_frac"": 0.02084056964223689}, ""flow__G80F190_G80F180_l1"": {""snr_db"": 34.325460543480666, ""drift_frac"": 0.026853193336009523, ""resolution"": 0.0002581549934681844, ""dropout_frac"": 0.01667245571378951}, ""vel__G80F190_G80F180_l1"": {""snr_db"": 23.514687113072167, ""drift_frac"": 0.016169222694297405, ""resolution"": 3.9703530843236856e-05, ""dropout_frac"": 0.02396665508857242}, ""ushear__G80F190_G80F180_l1"": {""snr_db"": 37.74611286092611, ""drift_frac"": 0.01838285228395839, ""resolution"": 2.5781212705093927e-06, ""dropout_frac"": 0.011114970475859673}}",runs\s7_r024.parquet
s7_r025,S7,1710093348,60,G73F000_G72F120_l1,0.0,0,0,8,6.949918813695444,instant,obs_and,0.008241252005313636,0.01,0.011587939686102392,3599,0,0,0,783,2816,G72F350_G72F340_l1;G73F000_G72F120_l1;G73F001_G73F000_l1;G73F002_G73F001_l1;G73F007_G73F000_l1;G73F008_G73F007_l1;G73F010_G73F000_l1;G73F020_G73F010_l1;G74F130_G72F120_l1;G74F140_G74F130_l1;G72F120_G72F110_l1,"{""depth__node_G73F000"": {""snr_db"": 30.04584157281914, ""drift_frac"": 0.01737479703423861, ""resolution"": 0.0056424512689980015, ""dropout_frac"": 0.01611558766323979}, ""flow__G72F120_G72F110_l1"": {""snr_db"": 39.34993122415658, ""drift_frac"": 0.01825485344492622, ""resolution"": 0.012776867984090522, ""dropout_frac"": 0.011669908307863295}, ""vel__G72F120_G72F110_l1"": {""snr_db"": 20.763958734050657, ""drift_frac"": 0.0021193833378752636, ""resolution"": 0.0003863417029067666, ""dropout_frac"": 0.020561267018616283}, ""ushear__G72F120_G72F110_l1"": {""snr_db"": 29.565571427074044, ""drift_frac"": 0.02956473085353405, ""resolution"": 1.8889414650319056e-05, ""dropout_frac"": 0.015559877743817728}}",runs\s7_r025.parquet
s7_r026,S7,1514711734,72,G80F66Y_G80F310_l1,0.0,0,0,14,13.907736104618566,instant,obs_and,0.0027608057741065435,0.029742257818464627,0.0,4319,0,0,0,2511,1808,G80F330_G80F320_l1;G80F340_G80F330_l1;G80F66X_G80F11B_l1;G80F66X_G80F66Y_l1;G80F66Y_G80F310_l1,"{""depth__node_G80F66Y"": {""snr_db"": 39.14466109176411, ""drift_frac"": 0.03476934026154642, ""resolution"": 0.02155102450065201, ""dropout_frac"": 0.01435517480898356}, ""flow__G80F66Y_G80F310_l1"": {""snr_db"": 36.298084604024694, ""drift_frac"": 0.018941499264821172, ""resolution"": 0.00013375626243235277, ""dropout_frac"": 0.01875434128270433}, ""vel__G80F66Y_G80F310_l1"": {""snr_db"": 25.47615917873402, ""drift_frac"": 0.02980052964394514, ""resolution"": 0.0008263970959811471, ""dropout_frac"": 0.010650613567955545}, ""ushear__G80F66Y_G80F310_l1"": {""snr_db"": 26.506987195460738, ""drift_frac"": 0.009404255442822314, ""resolution"": 4.8366710453643355e-05, ""dropout_frac"": 0.018059736050011578}}",runs\s7_r026.parquet
s7_r027,S7,495300372,60,G74F130_G72F120_l1,0.0,0,0,9,17.25113541885587,instant,obs_and,0.009602049312902374,0.01105500419152393,0.027237206610214792,3599,0,0,0,252,3347,G72F350_G72F340_l1;G73F000_G72F120_l1;G73F001_G73F000_l1;G73F007_G73F000_l1;G73F010_G73F000_l1;G74F130_G72F120_l1;G74F140_G74F130_l1;G74F150_G74F140_l1;G72F120_G72F110_l1,"{""depth__node_G74F130"": {""snr_db"": 32.47927052195095, ""drift_frac"": 0.04312783854713968, ""resolution"": 0.00817103892572399, ""dropout_frac"": 0.01611558766323979}, ""flow__G72F120_G72F110_l1"": {""snr_db"": 34.5653801526708, ""drift_frac"": 0.043753782259548714, ""resolution"": 0.023295756982192585, ""dropout_frac"": 0.021116976938038344}, ""vel__G72F120_G72F110_l1"": {""snr_db"": 23.742505904066583, ""drift_frac"": 0.015483722555103314, ""resolution"": 0.0007784045688397247, ""dropout_frac"": 0.018338427340928037}, ""ushear__G72F120_G72F110_l1"": {""snr_db"": 22.87090820011275, ""drift_frac"": 0.03756570156107083, ""resolution"": 3.7068626635458514e-05, ""dropout_frac"": 0.015282022784106696}}",runs\s7_r027.parquet
s7_r028,S7,1647140548,60,G72F010_G71F200_l1,0.0,0,0,1,9.847581360317573,instant,obs_and,0.020506789976967733,0.07157685731646893,0.03481767090590033,3599,0,0,0,383,3216,G72F010_G71F200_l1;G72F011_G72K010_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72K560_G72K560_201188562_l1;G71F200_G71F190_l1,"{""depth__node_G72F010"": {""snr_db"": 20.552529560705928, ""drift_frac"": 0.024618953400793932, ""resolution"": 0.010830823999868788, ""dropout_frac"": 0.015282022784106696}, ""flow__G71F200_G71F190_l1"": {""snr_db"": 26.389728688959202, ""drift_frac"": 0.009494208400883691, ""resolution"": 0.0179604932507667, ""dropout_frac"": 0.01722700750208391}, ""vel__G71F200_G71F190_l1"": {""snr_db"": 23.36495382724, ""drift_frac"": 0.020663715889886143, ""resolution"": 0.00022642223791228037, ""dropout_frac"": 0.014170602945262572}, ""ushear__G71F200_G71F190_l1"": {""snr_db"": 38.39360450314123, ""drift_frac"": 0.001947117815042676, ""resolution"": 1.0519185486627694e-05, ""dropout_frac"": 0.013892747985551542}}",runs\s7_r028.parquet
